valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
117750.0,78.0,4.0,181.0,6.834721,47.474529
238450.0,110.0,4.0,632.0,6.825177,47.517787
130000.0,64.0,4.0,504.0,6.855426,47.507466
98755.57,400.0,0.0,1634.0,6.813754,47.532491
87000.0,48.0,3.0,518.0,6.821333,47.217227
216000.0,108.0,4.0,1015.0,6.677594,47.130536
187500.0,140.0,5.0,395.0,6.638101,47.219513
112815.0,64.0,4.0,196.0,6.769161,47.480903
155000.0,126.0,6.0,710.0,6.890568,47.407158
68000.0,106.0,5.0,500.0,6.72685,47.482757
129900.0,136.0,4.0,334.0,6.776414,47.386165
150000.0,126.0,3.0,733.0,6.824491,47.528421
345000.0,148.0,4.0,527.0,6.815064,47.21498
345000.0,148.0,4.0,791.0,6.815064,47.21498
345000.0,148.0,4.0,1156.0,6.815064,47.21498
275239.0,163.0,5.0,540.0,6.845109,47.278019
275239.0,163.0,5.0,560.0,6.845109,47.278019
174000.0,82.0,3.0,230.0,6.939477,47.499148
142000.0,106.0,5.0,370.0,6.810863,47.518827
80000.0,105.0,5.0,421.0,6.693949,47.50878
200000.0,101.0,4.0,263.0,6.857412,47.462151
180000.0,105.0,6.0,540.0,6.838292,47.46375
195000.0,90.0,4.0,691.0,6.807555,47.254396
82000.0,80.0,5.0,355.0,6.822119,47.489665
124000.0,85.0,4.0,504.0,6.87985,47.446346
133000.0,96.0,5.0,1052.0,6.856371,47.493788
190000.0,400.0,0.0,361.0,6.850997,47.46411
230000.0,92.0,3.0,631.0,6.855529,47.479981
98370.0,64.0,2.0,125.0,6.861518,47.505884
135000.0,105.0,4.0,174.0,6.853863,47.324265
186000.0,50.0,1.0,647.0,6.915904,47.522009
186000.0,139.0,0.0,647.0,6.915904,47.522009
186000.0,97.0,3.0,647.0,6.915904,47.522009
186000.0,52.0,2.0,647.0,6.915904,47.522009
186000.0,73.0,3.0,647.0,6.915904,47.522009
36000.0,55.0,3.0,173.0,6.837683,47.447542
110000.0,35.0,3.0,962.0,6.832576,47.499172
110000.0,40.0,3.0,962.0,6.832576,47.499172
110000.0,60.0,3.0,962.0,6.832576,47.499172
110000.0,50.0,3.0,962.0,6.832576,47.499172
509000.0,56.0,3.0,1370.0,6.878938,47.372253
509000.0,55.0,3.0,1370.0,6.878938,47.372253
509000.0,55.0,3.0,1370.0,6.878938,47.372253
509000.0,56.0,3.0,1370.0,6.878938,47.372253
509000.0,65.0,4.0,1370.0,6.878938,47.372253
509000.0,65.0,4.0,1370.0,6.878938,47.372253
70000.0,77.0,4.0,195.0,6.841413,47.472708
256500.0,130.0,5.0,583.0,6.739367,47.483672
256500.0,130.0,5.0,936.0,6.739367,47.483672
325000.0,172.0,7.0,261.0,6.78023,47.501906
218500.0,128.0,5.0,613.0,6.814735,47.211805
125000.0,109.0,5.0,351.0,6.721917,47.532736
15000.0,50.0,0.0,56.0,6.688233,47.476374
15000.0,130.0,0.0,332.0,6.688275,47.476336
171296.3,59.0,2.0,110.0,6.946357,47.262844
171296.3,59.0,2.0,1100.0,6.946357,47.262844
140000.0,70.0,4.0,474.0,6.809089,47.251046
210000.0,86.0,4.0,714.0,6.793583,47.255472
285545.0,110.0,5.0,1269.0,6.876863,47.238488
285545.0,110.0,5.0,1000.0,6.876863,47.238488
411000.0,116.0,3.0,2289.0,6.840566,47.506012
411000.0,1590.0,0.0,2289.0,6.840566,47.506012
181000.0,87.0,4.0,478.0,6.815446,47.249416
159500.0,77.0,4.0,733.0,6.807885,47.447409
155000.0,69.0,4.0,1159.0,6.777918,47.51351
129700.0,85.0,4.0,287.0,6.815454,47.527598
190000.0,112.0,4.0,567.0,6.673131,47.375155
167500.0,70.0,4.0,749.0,6.813353,47.218598
252982.0,108.0,0.0,1965.0,6.83527,47.514055
252982.0,108.0,0.0,1965.0,6.83527,47.514055
252982.0,118.0,0.0,1965.0,6.83527,47.514055
252982.0,73.0,0.0,1965.0,6.83527,47.514055
50000.0,92.0,4.0,613.0,6.835117,47.491374
162000.0,631.0,0.0,3000.0,6.826515,47.514264
190860.0,139.0,5.0,1481.0,6.741654,47.298094
288363.0,144.0,4.0,808.0,6.81652,47.250607
85000.0,150.0,5.0,700.0,6.60878,47.220179
128000.0,86.0,4.0,281.0,6.815528,47.527672
100000.0,100.0,4.0,433.0,6.785059,47.439416
353310.0,139.0,7.0,983.0,6.802538,47.513342
353310.0,139.0,7.0,578.0,6.802538,47.513342
128200.0,64.0,4.0,472.0,6.857185,47.508859
320000.0,110.0,3.0,412.0,6.721469,47.157269
55000.0,118.0,4.0,522.0,6.85186,47.485991
150000.0,105.0,4.0,1068.0,6.76454,47.465252
165000.0,88.0,4.0,733.0,6.847051,47.478258
165000.0,41.0,3.0,733.0,6.847051,47.478258
131100.0,58.0,3.0,314.0,6.85182,47.472638
118700.0,88.0,5.0,598.0,6.779776,47.470595
186000.0,73.0,3.0,677.0,6.870737,47.54669
176000.0,70.0,5.0,511.0,6.807058,47.252438
160325.0,131.0,5.0,1500.0,6.633078,47.442327
130500.0,91.0,6.0,500.0,6.801767,47.536209
132000.0,40.0,4.0,500.0,6.766345,47.399297
132000.0,20.0,1.0,3102.0,6.766345,47.399297
132000.0,162.0,4.0,500.0,6.766345,47.399297
132000.0,115.0,3.0,500.0,6.766345,47.399297
132000.0,20.0,1.0,500.0,6.766345,47.399297
132000.0,162.0,4.0,3102.0,6.766345,47.399297
132000.0,115.0,3.0,3102.0,6.766345,47.399297
132000.0,40.0,4.0,3102.0,6.766345,47.399297
211500.0,110.0,6.0,1080.0,6.846688,47.462589
167000.0,99.0,7.0,763.0,6.821191,47.532734
450000.0,444.0,0.0,600.0,6.779901,47.516029
220000.0,123.0,5.0,600.0,6.713023,47.522225
220000.0,123.0,5.0,256.0,6.713023,47.522225
204685.0,121.0,6.0,987.0,6.884162,47.429062
227200.0,120.0,4.0,737.0,6.83118,47.525187
398400.0,111.0,5.0,880.0,6.656634,47.100637
178000.0,80.0,4.0,763.0,6.852835,47.481368
260000.0,106.0,5.0,685.0,6.849316,47.383153
196200.0,95.0,4.0,671.0,6.761248,47.473074
89800.0,142.0,6.0,420.0,6.708074,47.467565
134830.0,108.0,6.0,871.0,6.834417,47.470026
60500.0,98.0,5.0,165.0,6.689361,47.449525
80000.0,93.0,5.0,307.0,6.795914,47.49656
38000.0,56.0,2.0,163.0,6.912081,47.504515
88000.0,127.0,7.0,447.0,6.817465,47.534483
174365.0,145.0,5.0,1651.0,6.716697,47.153095
40000.0,89.0,4.0,695.0,6.832483,47.347805
146500.0,81.0,5.0,698.0,6.774398,47.393662
128500.0,106.0,5.0,228.0,6.810452,47.519054
90000.0,98.0,4.0,1297.0,6.747047,47.313632
80000.0,80.0,5.0,266.0,6.849199,47.44391
254500.0,59.0,3.0,438.0,6.688982,47.452281
254500.0,31.0,1.0,438.0,6.688982,47.452281
254500.0,34.0,1.0,438.0,6.688982,47.452281
254500.0,72.0,4.0,438.0,6.688982,47.452281
254500.0,72.0,4.0,438.0,6.688982,47.452281
100000.0,250.0,0.0,392.0,6.827113,47.213993
267000.0,128.0,5.0,576.0,6.81614,47.217621
271450.0,146.0,6.0,957.0,6.818291,47.251094
275000.0,102.0,4.0,688.0,6.816092,47.250693
140850.0,110.0,6.0,654.0,6.835952,47.52823
140850.0,110.0,6.0,857.0,6.835952,47.52823
174000.0,88.0,4.0,989.0,6.807721,47.531756
120823.0,66.0,3.0,90.0,6.903621,47.525554
245000.0,145.0,7.0,379.0,6.806351,47.508897
220000.0,350.0,0.0,690.0,6.793784,47.51708
220000.0,44.0,0.0,690.0,6.793784,47.51708
220000.0,25.0,2.0,690.0,6.793784,47.51708
220000.0,24.0,0.0,690.0,6.793784,47.51708
145000.0,137.0,5.0,523.0,6.673397,47.375541
192000.0,117.0,4.0,702.0,6.727523,47.485209
110300.0,80.0,3.0,96.0,6.829079,47.490234
225000.0,104.0,5.0,684.0,6.809374,47.448829
238000.0,92.0,5.0,658.0,6.897112,47.464962
142000.0,98.0,5.0,426.0,6.852045,47.461795
74000.0,74.0,3.0,60.0,6.840748,47.482966
124000.0,81.0,5.0,556.0,6.855852,47.457389
261500.0,164.0,6.0,929.0,6.754722,47.482243
149350.0,107.0,4.0,875.0,6.841017,47.528621
150000.0,73.0,4.0,103.0,6.762062,47.21534
160000.0,98.0,4.0,315.0,6.914056,47.503883
115000.0,76.0,3.0,1175.0,6.908648,47.483423
115000.0,76.0,3.0,130.0,6.908648,47.483423
348000.0,190.0,6.0,401.0,6.736397,47.550343
348000.0,190.0,6.0,1000.0,6.736397,47.550343
158700.0,34.0,0.0,431.0,6.833561,47.446804
158700.0,102.0,4.0,431.0,6.833561,47.446804
223415.0,92.0,5.0,699.0,6.81029,47.2139
335070.0,150.0,3.0,3397.0,6.72154,47.197926
335070.0,150.0,3.0,1000.0,6.72154,47.197926
150000.0,85.0,3.0,431.0,6.815668,47.391607
90000.0,230.0,0.0,266.0,6.826346,47.513104
83600.0,47.0,2.0,329.0,6.805744,47.349408
83600.0,51.0,3.0,329.0,6.805744,47.349408
83600.0,57.0,3.0,329.0,6.805744,47.349408
83600.0,1.0,2.0,329.0,6.805744,47.349408
128000.0,68.0,3.0,742.0,6.832097,47.466119
128000.0,60.0,3.0,742.0,6.832097,47.466119
100000.0,72.0,3.0,382.0,6.835451,47.518563
115200.0,84.0,5.0,251.0,6.832334,47.473549
310000.0,156.0,5.0,721.0,6.762682,47.391096
323000.0,144.0,5.0,997.0,6.746504,47.199488
232800.0,80.0,4.0,750.0,6.862238,47.503623
310000.0,148.0,6.0,500.0,6.797926,47.222363
310000.0,148.0,6.0,796.0,6.797926,47.222363
133000.0,72.0,3.0,775.0,6.771853,47.488775
133000.0,80.0,0.0,775.0,6.771853,47.488775
133000.0,85.0,6.0,775.0,6.771853,47.488775
102000.0,84.0,4.0,138.0,6.827023,47.442324
52000.0,64.0,3.0,680.0,6.792514,47.520544
165000.0,138.0,5.0,1180.0,6.764806,47.508805
490000.0,311.0,11.0,8717.0,6.845147,47.45678
490000.0,311.0,11.0,12879.0,6.845147,47.45678
490000.0,311.0,11.0,14420.0,6.845147,47.45678
490000.0,311.0,11.0,75.0,6.845147,47.45678
145000.0,105.0,3.0,353.0,6.675939,47.37579
336574.0,450.0,0.0,1065.0,6.812931,47.523297
336574.0,450.0,0.0,1000.0,6.812931,47.523297
152000.0,120.0,4.0,499.0,6.830172,47.46027
55500.0,59.0,3.0,135.0,6.821835,47.4901
55500.0,60.0,3.0,108.0,6.821824,47.490049
135000.0,150.0,7.0,402.0,6.894005,47.47743
235000.0,119.0,5.0,566.0,6.773255,47.516369
165000.0,88.0,5.0,575.0,6.840495,47.528319
55325.0,92.0,3.0,330.0,6.804954,47.351506
150400.0,67.0,4.0,542.0,6.836979,47.468932
171600.0,169.0,8.0,856.0,6.910613,47.522712
65000.0,52.0,2.0,1600.0,6.891488,47.403323
65000.0,52.0,2.0,1600.0,6.891488,47.403323
65000.0,52.0,2.0,1600.0,6.891488,47.403323
720000.0,50.0,0.0,694.0,6.778624,47.482355
720000.0,50.0,0.0,694.0,6.778624,47.482355
720000.0,60.0,0.0,694.0,6.778624,47.482355
135000.0,1572.0,0.0,1459.0,6.827263,47.483028
85000.0,80.0,3.0,379.0,6.791571,47.529886
85000.0,80.0,3.0,614.0,6.791571,47.529886
148000.0,103.0,4.0,652.0,6.886881,47.43591
185000.0,82.0,4.0,722.0,6.792996,47.512215
146500.0,64.0,3.0,51.0,6.835166,47.301065
146500.0,64.0,3.0,2368.0,6.835166,47.301065
106000.0,90.0,5.0,633.0,6.797218,47.525652
106000.0,90.0,5.0,403.0,6.797218,47.525652
175200.0,95.0,4.0,837.0,6.696947,47.507883
228870.0,158.0,5.0,808.0,6.695452,47.504835
50000.0,116.0,6.0,377.0,6.917177,47.519749
205000.0,116.0,6.0,1041.0,6.76439,47.346534
157100.0,44.0,2.0,665.0,6.772651,47.48953
450000.0,112.0,0.0,426.0,6.802145,47.252134
450000.0,30.0,0.0,426.0,6.802145,47.252134
450000.0,37.0,3.0,426.0,6.802145,47.252134
450000.0,60.0,3.0,426.0,6.802145,47.252134
450000.0,71.0,0.0,426.0,6.802145,47.252134
100000.0,67.0,4.0,690.0,6.80678,47.535699
210000.0,104.0,5.0,1180.0,6.7486,47.473457
108000.0,62.0,3.0,544.0,6.879899,47.445492
165000.0,84.0,3.0,260.0,6.907444,47.318757
197250.0,56.0,0.0,569.0,6.843257,47.538066
197250.0,168.0,4.0,569.0,6.843257,47.538066
155000.0,75.0,4.0,769.0,6.83246,47.457335
184250.0,68.0,3.0,165.0,6.732804,47.325287
110000.0,204.0,5.0,837.0,6.638748,47.103493
375000.0,170.0,10.0,1105.0,6.792975,47.512978
181318.0,98.0,6.0,120.0,6.90236,47.319797
80000.0,87.0,4.0,610.0,6.808223,47.488534
257700.0,128.0,5.0,705.0,6.80842,47.488247
80000.0,80.0,5.0,1800.0,6.851486,47.506713
130500.0,88.0,5.0,372.0,6.888577,47.433757
119000.0,86.0,4.0,214.0,6.823202,47.475475
40000.0,72.0,3.0,276.0,6.788122,47.451629
138000.0,67.0,4.0,537.0,6.730356,47.487685
158000.0,120.0,6.0,959.0,6.82935,47.525593
370000.0,120.0,5.0,645.0,6.722777,47.158
150500.0,121.0,7.0,570.0,6.851833,47.5041
150500.0,121.0,7.0,659.0,6.851833,47.5041
96000.0,74.0,3.0,145.0,6.719041,47.533488
304900.0,138.0,7.0,1547.0,6.759322,47.177634
304900.0,138.0,7.0,500.0,6.759322,47.177634
190000.0,97.0,6.0,575.0,6.801549,47.255885
150000.0,67.0,4.0,471.0,6.878041,47.246445
276000.0,106.0,5.0,835.0,6.819837,47.216378
300000.0,156.0,5.0,955.0,6.826587,47.213095
300000.0,61.0,2.0,955.0,6.826587,47.213095
300000.0,71.0,3.0,955.0,6.826587,47.213095
300000.0,99.0,4.0,955.0,6.826587,47.213095
300000.0,81.0,4.0,955.0,6.826587,47.213095
254250.0,110.0,4.0,387.0,6.811289,47.219184
254250.0,15.0,0.0,387.0,6.811289,47.219184
42000.0,45.0,4.0,148.0,6.77955,47.513209
100660.0,76.0,4.0,342.0,6.910025,47.508185
165000.0,76.0,5.0,571.0,6.855979,47.508664
220000.0,100.0,5.0,576.0,6.9472,47.263748
220000.0,100.0,5.0,440.0,6.9472,47.263748
220000.0,94.0,5.0,543.0,6.888969,47.26619
180000.0,147.0,7.0,411.0,6.830306,47.491581
118000.0,92.0,5.0,202.0,6.833046,47.470785
216000.0,160.0,4.0,1008.0,6.773468,47.47237
155000.0,97.0,4.0,801.0,6.803463,47.532812
220000.0,88.0,4.0,833.0,6.790728,47.529005
351100.0,148.0,5.0,708.0,6.772816,47.516815
178500.0,116.0,5.0,853.0,6.635293,47.470433
26900.0,91.0,3.0,742.0,6.659273,47.263813
25000.0,90.0,1.0,1652.0,6.75512,47.336745
25000.0,27.0,1.0,1652.0,6.75512,47.336745
25000.0,17.0,1.0,1652.0,6.75512,47.336745
25000.0,15.0,1.0,1652.0,6.75512,47.336745
25000.0,90.0,1.0,798.0,6.75512,47.336745
25000.0,13.0,1.0,798.0,6.75512,47.336745
25000.0,13.0,1.0,1652.0,6.75512,47.336745
25000.0,15.0,1.0,798.0,6.75512,47.336745
25000.0,27.0,1.0,798.0,6.75512,47.336745
25000.0,17.0,1.0,798.0,6.75512,47.336745
182000.0,112.0,4.0,713.0,6.832275,47.473034
112400.0,80.0,4.0,226.0,6.848762,47.539368
340800.0,154.0,8.0,2252.0,6.871943,47.503611
340800.0,154.0,8.0,1516.0,6.871943,47.503611
134000.0,95.0,5.0,396.0,6.889417,47.435262
20000.0,79.0,4.0,517.0,6.863103,47.460141
20000.0,158.0,5.0,517.0,6.863103,47.460141
141000.0,64.0,3.0,500.0,6.831672,47.458459
141000.0,40.0,3.0,500.0,6.831672,47.458459
141000.0,64.0,3.0,850.0,6.831672,47.458459
141000.0,40.0,3.0,850.0,6.831672,47.458459
134000.0,99.0,7.0,104.0,6.913245,47.524117
134000.0,99.0,7.0,500.0,6.913245,47.524117
54000.0,100.0,3.0,75.0,6.813057,47.317881
50000.0,86.0,5.0,163.0,6.892249,47.475955
156000.0,80.0,5.0,1243.0,6.842891,47.460424
212000.0,37.0,2.0,638.0,6.88006,47.436846
212000.0,39.0,2.0,638.0,6.88006,47.436846
212000.0,43.0,2.0,638.0,6.88006,47.436846
212000.0,40.0,1.0,638.0,6.88006,47.436846
212000.0,47.0,2.0,638.0,6.88006,47.436846
185000.0,120.0,6.0,644.0,6.857494,47.454604
185000.0,120.0,6.0,1251.0,6.857494,47.454604
337500.0,141.0,7.0,688.0,6.826713,47.463088
130000.0,78.0,4.0,904.0,6.788299,47.385967
236400.0,100.0,4.0,618.0,6.858224,47.49319
240000.0,95.0,6.0,510.0,6.829697,47.213646
123000.0,81.0,5.0,730.0,6.807099,47.535586
145100.0,136.0,6.0,510.0,6.908017,47.506284
45000.0,80.0,3.0,265.0,6.794213,47.213476
140000.0,80.0,4.0,407.0,6.807956,47.53837
275000.0,174.0,5.0,700.0,6.835527,47.500193
210000.0,82.0,5.0,396.0,6.815232,47.213838
108700.0,81.0,5.0,507.0,6.806909,47.500975
199000.0,119.0,5.0,1048.0,6.792308,47.520217
700000.0,82.0,3.0,541.0,6.849586,47.384798
133110.0,156.0,5.0,393.0,6.880856,47.439857
200000.0,118.0,4.0,360.0,6.80919,47.325242
125000.0,75.0,3.0,200.0,6.85906,47.424798
60000.0,95.0,4.0,948.0,6.768345,47.487626
85500.0,84.0,4.0,527.0,6.760771,47.479577
176000.0,113.0,6.0,770.0,6.776835,47.388504
201265.0,101.0,5.0,858.0,6.802751,47.492136
270550.0,90.0,5.0,958.0,6.923241,47.430381
59000.0,70.0,2.0,105.0,6.829462,47.4902
100000.0,43.0,0.0,211.0,6.882507,47.439912
100000.0,94.0,5.0,211.0,6.882507,47.439912
100000.0,60.0,2.0,211.0,6.882507,47.439912
100000.0,42.0,1.0,211.0,6.882507,47.439912
182500.0,90.0,3.0,1484.0,6.648683,47.225978
182500.0,90.0,3.0,540.0,6.648683,47.225978
145500.0,101.0,5.0,677.0,6.809713,47.517561
261500.0,110.0,4.0,975.0,6.720694,47.465607
54700.0,60.0,3.0,112.0,6.83147,47.490024
197000.0,92.0,5.0,1079.0,6.762896,47.470079
251000.0,107.0,8.0,701.0,6.765087,47.493032
180000.0,84.0,4.0,537.0,6.819088,47.533789
100000.0,66.0,3.0,83.0,6.901787,47.523059
126720.0,110.0,5.0,332.0,6.826056,47.48425
126720.0,110.0,5.0,594.0,6.826056,47.48425
258000.0,88.0,4.0,755.0,6.757177,47.494607
129850.0,80.0,5.0,578.0,6.806016,47.535369
130050.0,72.0,3.0,316.0,6.82182,47.491058
70000.0,59.0,3.0,131.0,6.835618,47.475377
175000.0,86.0,4.0,440.0,6.630551,47.442309
175000.0,86.0,4.0,1255.0,6.630551,47.442309
93000.0,70.0,4.0,245.0,6.909547,47.523949
140000.0,89.0,4.0,424.0,6.731487,47.500708
27000.0,95.0,5.0,144.0,6.802104,47.451862
27000.0,95.0,5.0,144.0,6.802104,47.451862
101800.0,26.0,0.0,143.0,6.830849,47.524657
101800.0,52.0,2.0,143.0,6.830849,47.524657
141000.0,134.0,5.0,678.0,6.782434,47.498444
408740.0,186.0,5.0,832.0,6.793298,47.217711
166000.0,95.0,5.0,829.0,6.843152,47.384003
122000.0,70.0,3.0,318.0,6.783169,47.515352
195500.0,115.0,4.0,477.0,6.773187,47.518681
76700.0,67.0,3.0,523.0,6.777617,47.386704
288000.0,120.0,5.0,2895.0,6.6529,47.190497
288000.0,120.0,5.0,2460.0,6.6529,47.190497
288000.0,120.0,5.0,2895.0,6.6529,47.190497
163000.0,100.0,4.0,309.0,6.629232,47.43918
78000.0,120.0,6.0,351.0,6.890531,47.404985
215140.0,97.0,5.0,257.0,6.773229,47.473131
170000.0,142.0,6.0,764.0,6.772559,47.471565
85000.0,78.0,5.0,173.0,6.839866,47.464604
51000.0,55.0,3.0,146.0,6.900923,47.524886
135000.0,65.0,3.0,200.0,6.905761,47.468499
150000.0,120.0,6.0,670.0,6.868553,47.459918
110000.0,75.0,5.0,783.0,6.823586,47.464011
105000.0,160.0,6.0,567.0,6.881301,47.438541
125000.0,88.0,4.0,480.0,6.692795,47.298337
221500.0,115.0,6.0,923.0,6.804982,47.247418
82000.0,97.0,5.0,392.0,6.854587,47.476621
135200.0,118.0,4.0,609.0,6.696689,47.507968
117000.0,80.0,5.0,658.0,6.830541,47.461637
139000.0,131.0,6.0,544.0,6.838991,47.460932
139000.0,131.0,6.0,449.0,6.838991,47.460932
139000.0,131.0,6.0,315.0,6.838991,47.460932
239155.0,110.0,6.0,579.0,6.869935,47.54648
80000.0,66.0,3.0,284.0,6.834671,47.474157
161000.0,161.0,6.0,602.0,6.77144,47.487921
161000.0,161.0,6.0,505.0,6.77144,47.487921
119000.0,84.0,1.0,396.0,6.822123,47.486488
102000.0,130.0,6.0,370.0,6.840384,47.483641
232160.0,120.0,6.0,500.0,6.835363,47.465242
232160.0,120.0,6.0,955.0,6.835363,47.465242
143000.0,78.0,4.0,322.0,6.818632,47.487691
143000.0,78.0,4.0,648.0,6.818632,47.487691
102000.0,73.0,4.0,121.0,6.843844,47.472517
256300.0,159.0,5.0,1130.0,6.82133,47.438872
256300.0,159.0,5.0,780.0,6.82133,47.438872
115000.0,69.0,3.0,727.0,6.760036,47.4801
130000.0,150.0,6.0,150.0,6.910899,47.508451
213860.0,105.0,5.0,418.0,6.838267,47.305137
279850.0,104.0,5.0,702.0,6.811074,47.218367
190000.0,125.0,6.0,630.0,6.789378,47.248982
175000.0,83.0,2.0,1108.0,6.78548,47.438302
175000.0,88.0,2.0,1108.0,6.78548,47.438302
155000.0,100.0,4.0,570.0,6.838571,47.348044
250000.0,97.0,5.0,749.0,6.872,47.24368
77000.0,80.0,6.0,1220.0,6.68164,47.21881
84700.0,60.0,4.0,200.0,6.885213,47.438076
156000.0,110.0,5.0,365.0,6.852618,47.472395
147000.0,64.0,3.0,545.0,6.856526,47.458458
147000.0,64.0,3.0,545.0,6.856526,47.458458
147000.0,48.0,2.0,545.0,6.856526,47.458458
97500.0,106.0,4.0,765.0,6.697477,47.256321
191700.0,87.0,4.0,1017.0,6.903014,47.319499
219000.0,132.0,5.0,976.0,6.846895,47.389723
280000.0,130.0,5.0,1168.0,6.677142,47.372801
465000.0,378.0,11.0,970.0,6.915414,47.5208
212500.0,194.0,5.0,966.0,6.7712,47.223278
120000.0,100.0,5.0,674.0,6.792578,47.52186
192850.0,140.0,7.0,655.0,6.872452,47.506443
150000.0,165.0,7.0,84.0,6.772135,47.491258
278000.0,31.0,2.0,340.0,6.831504,47.514676
278000.0,49.0,2.0,340.0,6.831504,47.514676
278000.0,27.0,2.0,340.0,6.831504,47.514676
278000.0,40.0,2.0,340.0,6.831504,47.514676
278000.0,49.0,2.0,340.0,6.831504,47.514676
278000.0,43.0,2.0,340.0,6.831504,47.514676
261400.0,130.0,5.0,480.0,6.776261,47.516877
261400.0,130.0,5.0,1000.0,6.776261,47.516877
105000.0,110.0,4.0,397.0,6.63974,47.470796
105000.0,110.0,4.0,549.0,6.63974,47.470796
268000.0,116.0,5.0,1347.0,6.775663,47.410596
268000.0,116.0,5.0,408.0,6.775663,47.410596
120000.0,90.0,3.0,744.0,6.745526,47.476494
120000.0,240.0,0.0,744.0,6.745526,47.476494
120000.0,1060.0,0.0,744.0,6.745526,47.476494
120000.0,90.0,3.0,744.0,6.745526,47.476494
172700.0,82.0,4.0,184.0,6.837163,47.534288
212500.0,194.0,5.0,966.0,6.7712,47.223278
148500.0,118.0,6.0,492.0,6.85099,47.46191
69000.0,70.0,3.0,139.0,6.845715,47.474207
96000.0,70.0,5.0,63.0,6.849449,47.407275
30000.0,90.0,5.0,435.0,6.878774,47.447229
139500.0,98.0,5.0,686.0,6.833005,47.501989
313000.0,124.0,5.0,868.0,6.642124,47.191615
225000.0,88.0,4.0,600.0,6.721217,47.188663
225000.0,88.0,4.0,600.0,6.721217,47.188663
96000.0,68.0,2.0,136.0,6.826696,47.489385
60000.0,103.0,4.0,142.0,6.939209,47.5028
49000.0,88.0,5.0,383.0,6.742332,47.199469
184700.0,81.0,4.0,827.0,6.861503,47.484517
184700.0,81.0,4.0,430.0,6.861503,47.484517
248800.0,169.0,6.0,643.0,6.836635,47.53575
229000.0,120.0,4.0,711.0,6.81533,47.520548
229000.0,120.0,4.0,708.0,6.81533,47.520548
115000.0,76.0,5.0,599.0,6.840329,47.529319
80000.0,50.0,3.0,277.0,6.777016,47.386627
232000.0,87.0,5.0,1000.0,6.859689,47.284164
437000.0,156.0,6.0,991.0,6.682292,47.106943
150000.0,72.0,1.0,643.0,6.842766,47.526766
173000.0,79.0,4.0,367.0,6.817311,47.536069
165000.0,75.0,0.0,473.0,6.841402,47.47918
165000.0,69.0,2.0,473.0,6.841402,47.47918
165000.0,89.0,4.0,120.0,6.841277,47.479134
100000.0,70.0,4.0,389.0,6.841248,47.489909
28722.22,103.0,6.0,520.0,6.828865,47.452817
93000.0,64.0,4.0,728.0,6.852941,47.480723
180000.0,50.0,3.0,394.0,6.867804,47.459089
180000.0,26.0,2.0,394.0,6.867804,47.459089
180000.0,39.0,2.0,394.0,6.867804,47.459089
180000.0,41.0,2.0,394.0,6.867804,47.459089
180000.0,40.0,2.0,394.0,6.867804,47.459089
180000.0,41.0,2.0,394.0,6.867804,47.459089
154000.0,92.0,5.0,637.0,6.827749,47.499419
170000.0,112.0,5.0,383.0,6.771014,47.383929
170000.0,140.0,0.0,383.0,6.771014,47.383929
170000.0,26.0,1.0,310.0,6.770774,47.38388
135500.0,77.0,4.0,521.0,6.831075,47.458214
135500.0,70.0,3.0,521.0,6.831075,47.458214
243050.0,125.0,4.0,252.0,6.812571,47.214222
386071.0,135.0,5.0,1340.0,6.686311,47.110337
139500.0,64.0,4.0,580.0,6.818448,47.320829
88000.0,94.0,4.0,70.0,6.691735,47.451889
112000.0,61.0,4.0,750.0,6.911009,47.508536
112000.0,53.0,3.0,750.0,6.911009,47.508536
135000.0,151.0,6.0,166.0,6.807305,47.311905
103100.0,80.0,5.0,428.0,6.903913,47.523765
425000.0,100.0,0.0,122.0,6.800504,47.510318
425000.0,25.0,1.0,122.0,6.800504,47.510318
425000.0,26.0,1.0,122.0,6.800504,47.510318
425000.0,24.0,1.0,122.0,6.800504,47.510318
425000.0,30.0,1.0,122.0,6.800504,47.510318
425000.0,28.0,1.0,122.0,6.800504,47.510318
425000.0,26.0,1.0,122.0,6.800504,47.510318
425000.0,159.0,0.0,122.0,6.800504,47.510318
130000.0,90.0,5.0,356.0,6.855513,47.476952
96000.0,85.0,3.0,575.0,6.754517,47.388711
162100.0,120.0,6.0,1071.0,6.83146,47.491754
163550.0,122.0,4.0,709.0,6.858545,47.48432
171900.0,120.0,6.0,552.0,6.889263,47.436724
155000.0,81.0,4.0,663.0,6.829159,47.456344
119000.0,127.0,6.0,554.0,6.851762,47.457523
405750.0,102.0,4.0,357.0,6.811692,47.217571
405750.0,102.0,4.0,1000.0,6.811692,47.217571
185000.0,90.0,5.0,908.0,6.739521,47.164101
322420.0,133.0,6.0,1015.0,6.6577,47.101464
145500.0,101.0,5.0,1041.0,6.810749,47.517004
147050.0,101.0,5.0,600.0,6.659776,47.264734
125000.0,116.0,5.0,302.0,6.774977,47.502241
230000.0,180.0,4.0,670.0,6.786498,47.51791
126020.0,40.0,3.0,412.0,6.686348,47.219626
150000.0,70.0,4.0,518.0,6.813947,47.219487
48000.0,50.0,2.0,1096.0,6.841069,47.491143
270000.0,190.0,9.0,628.0,6.803458,47.509002
